1.0,1.9335879111355643,-1.4829501740589768,-1.7795296745449913,0.34139274527478586,0.07655193999518911,1.0436178055728096,0.962015584000382,-0.08138830408445201,-0.260577224905872,0.7282653613574877
0.0,3.8256501132084493,0.36950006423691517,-1.261851563797141,0.11060364744480373,-0.0010524959496400813,0.9553816072266764,1.0991549664186857,-0.020419468008403427,-0.13208984212724711,0.7962413502614997
1.0,3.8366953514700515,0.38209720575807754,-1.2585480930203197,-0.11965017113141264,-0.46017004892194635,1.0338298424614019,1.0200341852821164,-0.0512195665325839,-0.24748309661343132,0.840625779572271
1.0,3.7727344252756714,0.42665432191957814,-1.1899214880521265,0.2604131713831207,-0.037419860856750704,0.9800602228707995,0.9355349026296732,-0.1269354642483679,-0.14676074713151946,0.8198980271873098
1.0,3.7513191893805344,0.4782847462218884,-1.132417957227008,0.43682280326631645,-0.3268313146879062,0.7871138246325042,1.0270185315643126,-0.1801266661885966,-0.19636287027905328,0.7612647055207254
1.0,3.725252132413704,0.4984952092499465,-1.1025895630347735,0.357946006752736,-0.40799667605219314,0.8467818600475203,0.9510224038100702,-0.1870757123825977,-0.19464648882656213,0.8027963914824611
0.0,1.8892015781053466,-1.6302675937420892,-1.8559806784425823,-0.14641100609396981,-0.11988794809617108,0.8444300759266831,1.1346182632153827,-0.13481176666462483,-0.36954712220427394,0.5592780120962193
0.0,3.788619701919916,0.3711551832629096,-1.2581312832041844,-0.2545191552889771,-0.019703544130867615,0.9435251621237101,1.0793953747485432,-0.050379773414588574,-0.29519685048530314,0.8023680740292707
0.0,3.7622800060535875,0.4671605958100421,-1.1560958184377326,0.24531362744218962,-0.4799263169810604,0.8466869780418822,1.0851397614813203,-0.07959851298959035,-0.16101624845044382,0.7796624962538268
1.0,3.764789896405718,0.4622431715906356,-1.1485991252565355,0.2986104705542111,-0.41222939495186645,0.8217391898094644,1.0572074979443826,-0.1325684250802085,-0.20333588279153392,0.7676038640718561
1.0,1.7290989916324435,-1.481053840517064,-1.6625978671992445,0.5105184583442604,-0.6323232573584368,0.8201984262988756,1.0274986829640946,-0.17144419754029874,-0.1882506230761264,0.8426858308701894
1.0,3.842103682368217,0.38176685351769185,-1.2484915561859737,0.33162407997905713,-0.06604352441331195,1.2561038498122645,0.7591870289209899,-0.14417467252438715,-0.17758831069575834,0.7654085261188751
0.0,1.8515026635334233,-1.5518846490426896,-1.8097877671126983,0.016132012019981736,-0.06659322477503053,0.984358335968875,0.9390286986748614,-0.23801882438740826,-0.3037546529608345,0.7197199179283668
1.0,3.8011398679663433,0.3875982422690396,-1.2329692705806177,0.19843629668938462,0.02908373011328954,0.9324419358291424,1.0872187615524203,-0.0769346445926249,-0.26330433576621237,0.630901855564743
0.0,3.7127408625722587,0.4599833646825205,-1.131540783310421,0.16916316710089704,-7.6108108632664784e-06,0.7910185660437477,1.0166324392624313,-0.1491083719680689,-0.16878860802524903,0.8613966421201213
0.0,3.861568459662826,0.36361101447179733,-1.2744003114951756,-0.06774940519774703,-0.4573630548369862,1.0165965123392775,1.0624623449820416,-0.04937234777558807,-0.27979944816514785,0.775307340961787
0.0,3.8031082157070752,0.4327746526058183,-1.1917482534652892,0.2759424896629473,-0.433597401114967,1.0255570974306412,0.9641281092959726,-0.10398366443393259,-0.21691631515938248,0.7151804696103821
0.0,1.8251518205746764,-1.57884040603207,-1.8114321793404424,-0.2840220884665824,-0.22709080921055444,0.9970071694668913,0.91757875920777,-0.19550026957535846,-0.2526986021662559,0.7167372754569793
0.0,1.8125492667312324,-1.461546628971165,-1.68984255038511,0.14863427583610173,-0.2712424495341643,0.8316954259103362,0.8988549041957592,-0.24903615022063091,-0.23944440144956988,0.8105550106984712
0.0,3.7972798885601344,0.3712103591503021,-1.2435881776470301,-0.3408698872162398,-0.2506758218350952,0.9101727912321641,0.9822111202211279,-0.157900101298443,-0.24759741167734697,0.7319853058141679
0.0,1.9078224284924759,-1.4730116276347192,-1.7773087943041903,-0.36989357502786246,-0.13297274547519472,0.8991239175068011,0.9492643753105118,-0.14075057334456825,-0.1951965896374465,0.7883020134890645
0.0,3.7330787715372877,0.440402827280735,-1.1725706683335728,-0.13632301240427916,-0.20568681780039474,0.9306431582264989,0.9462821978958716,-0.13921730904469654,-0.2755049425494827,0.8817402889781883
0.0,3.7939972055668396,0.42623529349184325,-1.2231123373506392,-0.15653055565097584,-0.5899741257186348,0.9253786972160855,1.0734004435243842,-0.04736073240651389,-0.22640410121822013,0.8880501402543375
1.0,3.648922912766518,0.536760060806978,-1.05777341443148,0.1978614031438642,-0.26249693067105645,0.8646357935065587,0.8813930251648909,-0.17678059730934406,-0.13418136245324772,0.9128410611426736
0.0,3.6700789616570026,0.5145649634537245,-1.0825842139204946,0.17497259624847875,-0.24401278504807397,0.7574419220197954,1.0290886565253485,-0.13372534116352838,-0.1456301701778283,0.8686700515126281
0.0,3.7542876427251657,0.41319238241550815,-1.1958680123453667,0.14648294155955166,0.15642450156055734,0.9208431873079623,0.9984778754392404,-0.11880773382955473,-0.21325759258199106,0.762042795372843
0.0,1.8613511076407918,-1.5595245438939631,-1.7962558442321408,-0.16414007079026025,-0.09525843073408485,0.9816189427471701,0.9598334280856294,-0.23382166401146065,-0.2852802675318158,0.6741211526132903
0.0,3.8150306786500563,0.3693938242486513,-1.2352149147316398,-0.07945492444230279,-0.15460335563000202,0.9925457748536637,0.8623052643420129,-0.23601376733141316,-0.29207256034242807,0.6891387552235256
0.0,3.8069857343433373,0.42376550425689247,-1.182514084244219,0.1925304162218082,-0.4837894902233197,0.9146358164374221,0.9946033542941818,-0.17371525987336506,-0.3442549850579235,0.7046730278575816
0.0,3.8178233292953383,0.3645040479952355,-1.260533268751608,-0.29574127865663097,-0.3163297581244901,0.931512015018977,1.038028627853658,-0.10939737120589926,-0.2682757991445452,0.7126454224982484
0.0,3.8558574132581165,0.3812998123250028,-1.2631844059602881,-0.09449802465643654,-0.6736302583042444,0.9459526601253175,1.1820929453861413,0.013405679849686127,-0.2694563936715135,0.7302422036252937
0.0,3.77496736955347,0.352717026578964,-1.2522835917818866,-0.5722557224019074,-0.060797776874231456,0.8389442052789192,1.0273011074978842,-0.14294903886607968,-0.2017634865756583,0.7461552299655212
0.0,3.7179228483274747,0.5070434154983857,-1.1065700434965489,0.35347013730629356,-0.41367166523604265,0.8218132251216062,0.9732907728444576,-0.18087479158821135,-0.18800893472875027,0.8075233358328691
0.0,1.883592231353059,-1.468562686701601,-1.7604301830364297,-0.44825741070920816,-0.12001037429147174,0.8731414989340135,1.0232815743645214,-0.08658382457373383,-0.20024556484171907,0.8626344030254609
0.0,3.7180434931645445,0.4325714716549381,-1.1639678494538466,-0.26823975351379503,-0.1753523387357588,0.7616564206171677,0.9401750011560172,-0.25094265396296317,-0.20621980171540683,0.7575867051589988
0.0,1.8267908506291373,-1.4198643636829222,-1.6951157172433056,-0.28572791309067075,-0.10990422095698046,0.7880597249368176,0.9641865933567296,-0.1684233302095831,-0.14950673297625722,0.8201795725642334
0.0,3.8115614598377587,0.38566862886845904,-1.2420026599178706,-0.18352859292218165,-0.39527093902253296,0.873149716905059,1.1745989312964622,-0.023830318187190214,-0.29800428010311303,0.7637749848856605
0.0,3.720510909144428,0.4925883206104402,-1.111158022451625,0.2749298705607365,-0.40386818523493767,0.680820039930001,1.1481303119449324,-0.12585092077780843,-0.20794260741543658,0.7572253455110215
0.0,3.7391480559706647,0.49018361922870596,-1.1223457879008174,0.40002202003463155,-0.36417753522720475,0.8158942366135022,0.9798633631269025,-0.18748236590079098,-0.1766122367155102,0.8148556680169241
0.0,3.665903156522202,0.5073798302482011,-1.0863462137400774,0.14226336863638517,-0.14162641336505913,0.7738325894238797,1.0024981372167536,-0.14087522721192758,-0.14076597998154564,0.8913816406080806
0.0,3.7254239545481878,0.4231687346542679,-1.1943480379360671,-0.315131106200688,-0.11354909689226392,0.863328539809024,1.0837597604746008,-0.057364877327689696,-0.27430343788806233,0.8619962745402547
0.0,1.8152048017209508,-1.5578698913002675,-1.7533030067923971,0.13939214284299892,-0.5410237620641619,0.9196672778044782,1.0756282979078708,-0.10570685223113602,-0.2800235569730929,0.8389558071890301
0.0,3.7575353335909045,0.3881098807415652,-1.2349622007399987,-0.41415648028197605,-0.13299981186347679,0.6938650728050494,1.0783684147675392,-0.21005434683913157,-0.2554035871222181,0.6833770352230413
0.0,3.8479537987221883,0.379004826950123,-1.249762968946754,-0.06310498222626314,-0.5514773659078205,0.9487785059375049,1.1214725006649149,-0.03587639320285286,-0.2836216057065327,0.7526263474919919
0.0,3.711360009667725,0.510038242932421,-1.0996014750388807,0.30151123164453963,-0.4606485225065579,0.7697040877944337,1.042520670257175,-0.14528216059852261,-0.17290924836821042,0.8105451082512902
0.0,1.8534390789100101,-1.4457879879412152,-1.714566159987417,0.015932964432035932,-0.5249943858900369,0.9170858089946438,1.1070250633534555,0.042045753370095126,-0.12970920392893706,0.9309849327023308
0.0,3.7160437270332425,0.5072708342630328,-1.1060762847557761,0.302097403391942,-0.45741164202695106,0.7975793445504857,1.0176120146156655,-0.15101289316017658,-0.17435831593365322,0.8160302885090833
0.0,3.7447406671469223,0.4875696409447323,-1.1535767219282915,0.19366391433779132,-0.5247666699134143,0.864168522319546,0.9967516033315839,-0.14162277262178727,-0.2009726161327238,0.8409758893493089
0.0,3.747830298486585,0.4833098367931752,-1.1466454589859556,0.2279196149867611,-0.5037378930256083,0.9296060636487595,0.9762090187587922,-0.10239009044494968,-0.1334290658908385,0.8460087747827506
0.0,1.698770944726093,-1.5784574412238155,-1.7335870348471807,-0.10360683204664159,-0.2135764758204006,0.762695834280553,0.892479101440431,-0.2976268621568091,-0.2757440732499488,0.7689301048052773
0.0,3.7574018330097503,0.3558966465070402,-1.2692633070493091,-0.7784416364161283,-0.065892376638343,1.024470464689647,1.1833944882373795,0.16697957093632218,-0.15797771820050704,0.9425939400532366
0.0,3.724650562470827,0.42632556713858605,-1.1974805911830562,-0.3789880814940454,-0.19429874908643371,0.8503598526223825,0.9399810414801353,-0.18673665608285359,-0.19120783785865686,0.8106742002523042
1.0,3.730082461802582,0.4927020260779829,-1.1038393015778154,0.3900794348329295,-0.34298048283072813,0.8794258687141419,0.9041531962539711,-0.20173198238642218,-0.16670281744341264,0.838376192133934
0.0,3.7329909059568993,0.42110786994847715,-1.1781361615842016,-0.46149452671477326,-0.37503364761521385,0.8317957835922964,0.986340736555859,-0.15690298292376284,-0.20971461943216627,0.8084862139333008
0.0,1.8237106088243578,-1.3861829057343267,-1.6766844440879543,-0.2904886608697294,-0.315846464609617,0.7660596949505417,0.9053529381415484,-0.2226229437223599,-0.1447392918644551,0.8374941954113488
0.0,3.7212912026023184,0.40774271315823507,-1.1978709406634294,-0.5479340814330849,-0.14849609437498726,0.852026247354757,0.9679447913035538,-0.1366977752616671,-0.1285456836736458,0.8521627211831387
0.0,3.7070371011880785,0.4148225901943882,-1.1911078036866267,-0.5443526144786944,-0.0713112648989319,0.7966990680431301,0.9174414260725904,-0.2161409260506488,-0.13582962146683894,0.8549207437810773
0.0,1.6838789191438128,-1.4964090258712872,-1.6934683446818923,-0.1897666886465254,-0.1686029186146298,0.8665016377866736,1.0343127255452926,-0.23547655304527956,-0.1339326448670191,0.8902664634460721
0.0,1.8108075949114186,-1.535848381296667,-1.7759995391022214,0.008481731901148997,-0.2699184079640409,0.9591927948279148,0.8925409108899885,-0.23437347687127583,-0.3074993768584804,0.6904997699210411
0.0,1.79134337316294,-1.5320107522143065,-1.7228688710777715,0.17590512653676407,-0.661314281798869,0.8905860005972119,1.0442973567311125,-0.14563645740472486,-0.2698998798229422,0.8843963474480373
0.0,1.8008514085499505,-1.5227737393262195,-1.741743022121882,0.20936268237331113,-0.8394120161150745,0.9936444548493759,0.9884387308596259,-0.12507506691223916,-0.2574319252338442,0.8716028592014483
0.0,3.787761479311429,0.3783193563618802,-1.230226987342409,-0.4276446672685798,-0.325371782451816,1.0124805091128213,0.7923398225219372,-0.23942569344700432,-0.19008728105091333,0.7548721966931602
0.0,3.6583024485449065,0.5578122142739553,-1.0429426663795562,0.3514392921781969,-0.4493446675146814,0.7832357325658509,0.9009553776292101,-0.22957718106953728,-0.1670537166902855,0.886691386071706
0.0,1.7875831712422985,-1.512477199280184,-1.7423769092253938,-0.3888607490754367,-0.4540189078474565,0.7630436307708679,1.0022730664456598,-0.20999331781874314,-0.17102591370772727,0.7640982140247845
0.0,3.7615213727471417,0.44738122961809884,-1.128260583931394,0.0061379761342059335,-0.6010178816974836,0.7247581165189656,0.9473289324088493,-0.30572224406825016,-0.26022607873370607,0.6691837330417687
0.0,3.7357735637470433,0.4754369252186983,-1.138966280253105,0.05179316365863887,-0.5156456478031044,0.7609180540572791,1.0703666807189212,-0.15990127177352148,-0.31256871607144765,0.7968340975945138
0.0,3.7554283546364524,0.4116842473642016,-1.2136041957982422,-0.4392490044453149,-0.4266673722580949,0.7193630900851393,1.111262228236991,-0.14727117067877887,-0.23253579141433034,0.7346620185428574
0.0,3.778049733990347,0.43194336901913094,-1.2057817358664296,-0.06524115032956042,-0.4356199466661578,1.0546361626910394,0.7916923416948779,-0.21642469127732883,-0.21280370077916835,0.7871168178434148
0.0,3.7863750418787996,0.4196850638938039,-1.206326649951833,-0.12260829374265578,-0.4514253093253725,1.110464663491495,0.7363115386360362,-0.23050552955594414,-0.22043683568598663,0.7864182233140685
0.0,3.6557980846745286,0.5581400649357487,-1.0452542796036564,0.29817690349902354,-0.49351586383393925,0.7839562600442773,0.9310174278167838,-0.20555638099819243,-0.18426099919334316,0.8594822071052917
0.0,3.6595748171362783,0.5514404899768733,-1.0348463067679696,0.32009873453045695,-0.47189105621371985,0.7258057704541447,0.9498717374078878,-0.2382417691619314,-0.22761366284226195,0.8392456288896875
0.0,3.7095822296468377,0.46435482286087365,-1.1431262776675308,-0.1638176186368151,-0.3585689964040505,0.8223020464914175,0.8919956749840596,-0.24705884313700682,-0.18741601542434427,0.7481569140213485
0.0,3.744078242124534,0.4703745824498173,-1.1426700245603243,0.05376150574396366,-0.5457195007704277,0.8727124339787746,1.0743895637999616,-0.046330106535679455,-0.1468894871437893,0.8469396562004088
0.0,3.7270816657614896,0.45543686969180086,-1.1200809803636442,-0.04491541305568848,-0.35994397542509526,0.7736925889900791,0.8384422580332925,-0.3348144833231531,-0.1966186995522556,0.7647897896020179
0.0,3.770753592303981,0.4416119198114878,-1.1595536305421548,-0.05744915990779533,-0.5746478921211897,0.9169817257318278,0.9919777590393931,-0.12429556000775684,-0.28287863023768206,0.8472425421937719
0.0,3.666786274514894,0.5497779150231389,-1.0638382194790779,0.239594082645403,-0.535045521524113,0.7503247044716157,1.0014807344686754,-0.1610170988197942,-0.1515475906548738,0.8851895253037819
0.0,3.7314735144796467,0.44869884529997295,-1.1654084783378258,-0.12140252417608871,-0.28251265881122506,1.0498649004878011,0.6862216448316536,-0.26865413435467334,-0.10622088863897576,0.8104475956247387
0.0,3.7550403362447518,0.4094600949263952,-1.208759213416653,-0.3092661313309517,-0.18372780408710587,1.1689534208307266,0.5684499434978668,-0.31915645001582804,-0.1980035299519234,0.8222564337707463
0.0,3.84933921265007,0.37112597428163513,-1.2807238489771418,-0.3070501579088455,-0.6405742619178257,1.2563525367908057,0.9595527932885359,0.051293759357191854,-0.21571454729846568,0.8258419080386638
0.0,3.706733437885689,0.4269443461547178,-1.1815008191889627,-0.5237930248275818,-0.2394173644194433,0.7941095142637578,1.0097912079813083,-0.12044778286277986,-0.04598186053895834,0.8136106013109825
